stars,review_body,review_title,product_category
2,"Muy malos , rango de alcance muy poco",Se pierde la señal muy con cualquier movimiento brusco,electronics
2,Mala calidad de sonido para el precio que tiene. Es antiguo. Versión bluetooth no es la ultima... . . Z,No cumplió mis expectativas.,electronics
2,Lo e descambiado y me están dando un montón de problemas no me gusta nada,Basura,electronics
2,"Para conectar con tu Smartphone, necesitas otra SIM, además no se mantiene encendido",No da la talla,electronics
2,Buen ptecio. La radio no sintoniza y a menudo se apaga sólo aún teniendo la batería cargada.,Es una pena,electronics
2,"El sonido intermitente y baja calidad.. No esperes un sonido de altavoz para una tele, para el móvil y poco más.. No lo recomiendo",No lo recomiendo,electronics
2,"Escribo para avisar que los leds son muy visibles. Sin tan siquiera haber mucha oscuridad, ya se ven los leds en rojo, desde cualquier angulo. En cuanto a otras caracteristicas, no opino, ya que al ver eso de los leds, probandola en casa, no he vuelto a usarla.",Leds demasiado visibles.,electronics
2,La compré para un pioner pl 990 y no tiene nada que ver con la original que trae el plato. Se oye bastante peor .,Calidad tirando a baja,electronics
2,Faltan instrucciones y es dificil de sintonizar emisoras,Relos,electronics
2,El sonido del despertador es muy alto. Las luces bien.,Despertador muy alto,electronics
2,"El primero que compre lo devolvi nada mas probarlo porque no funcionaba, el segundo al par de semanas falla y lo he tenido que quitar. Una compra estupida ni os molesteis, al menos me devolvieron el dinero de uno pero vamos, no merece la pena arriesgarse.",Compre dos y ambos fallaron,electronics
2,"la verdad, no vale para nada, al poner dentro los walky, se dan la vuelta, un rollo.",funda,electronics
2,"No clona el código Mutan II, como Indica en los mandos compatibles y al probar uno de código fijo , que indica que lo había clonado no habré la puerta",No clona alguno de los mandos,electronics
2,"No la recomiendo los bordes negros se vician se deforman,me dijeron que con calor se arreglaba y no ha sido asi, gastarse algo mas para tener una buena calidad, es lo que voy ha hacer,comprar una mejor, no estoy satisfecho sorry","Pantalla cine,no satisfecho",electronics
2,"Las imagenes no se ven mal del todo pero el funcionamiento y instrucciones son pesimas, el sonido que capta es bastante mediocre y las grabaciones son 480p, nada de HD....No lo recomiendo!","Lo barato, barato es.....",electronics
2,"llevo con ella seis meses y parece que tiene 3 años, por ese precio, no merece la pena. Por lo demas, cumple su cometido",Es cara para la durabilidad que tiene,electronics
2,Buen producto pero no lo pude conectar a la PS4 debido al conector usb que trae. Lo intente mediante adaptadores pero imposible. Lo tuve que descambiar.,No apto PS4,electronics
2,"Para el precio que tiene es un buen sintonizador, pero pierde la configuración de los canales con mucha facilidad y frecuencia.",Del monton,electronics
2,No se yo por que no tiene estabilizador aunque los comentarios de arriba dicen que si pero no lo tiene yo ls llevo enel casco i si boy rapido si cimbrea la imagen,No tiene estabilizador,electronics
2,Me ha gustado que viene todo lo necesario para hacer el reemplazo. Pero noto que se calienta muchísimo mas que con la bateria oficial.,Se calienta muchísimo,electronics
2,Mas tres horas provando de conectar la camara wifi al movil con la app que dice el producto y es imposible.,No se conecta al movil,electronics
2,Nada aconsejable no me entiende nadie cuando me llaman y tengo que quitármelos,Sonido pesimo,electronics
2,"Me equivoque completamente. Consume las pilas en tres dias. Muy duro de botones, mal sonido. Me gustaria devolverlo pero no se como. He tenido un sanyo 10 años, una sola pila que duraba la eternidad, pequeñito, buscaba las emisoras manualmente y tenia un sonido estupendo. Elegi la marca Sanyo, pero este me ha decepcionado completamente.",decepcion total,electronics
2,No me gusta porque no protege la pantalla del teléfono,No protege,electronics
2,"LA COMPRE HACE APENAS 2 MESES, AL PRINCIPIO FUNCIONABA PERFECTO PERO DESDE HACE UNA SEMANA UNO DE LOS INTERRUPTORES QUE BLOQUEAN LA ENTRADA DE CORRIENTE FALLA, NO DESCONECTA LOS ENCHUFES, POR LO QUE TODO LO CONECTADO QUEDA EXPUESTO A SUFRIR UNA AVERIA. REALMENTE LAMENTABLE ESTE FALLO EN UN PRODUCTO QUE SE SUPONE QUE ES DE CALIDAD.",FALLAN LOS INTERRUPTORES,electronics
2,"Necesito poder poner en mute el microfono mientras lo uso, pregunte y me dijeron que sí se podía, pero lo he intentado mas de seis veces y no lo he conseguido. Lo devuelvo, habiendo perdido el tiempo lastimosamente.",decepcionante,electronics
2,Ha durado 9 meses El controlador de volumen se rompió.,No repetiría compra,electronics
2,"Buenos días: La batería me ha durado muy poco. Se escucha muy bien, pero la bateria me ha durado sólo un año y ya no me sirve para nada.",bateria,electronics
2,Calidad muy pobre. No vale lo que costó,Mala funda,electronics
2,No tienen buen sonido ni de salida ni de entrada,"No funciona bien, no se oye",electronics
2,"el primero que mandaron faltaban los auriculares, el segundo fallaba un canal, al final opte por devolución y comprar otro modelo.",No funciona,electronics
2,"MUY BONITAS PER LAS TENGO SOLO HACE 3 MESES Y YA NO FUNCIONAN BIEN Y ESO QUE LAS CUIDO , PARA MI UN TIMO EN TODA REGLA POR EL PRECIO QUE LAS VENDEN",MENUDO TIMO,electronics
2,Distorsionan el sonido,Sonido,electronics
2,"Inicialmente su utilidad es buena, pero adolece de algún que otro fallo funcional ya que alarga en exceso el tamaño total del conector, lo que debilita la conectividad y el riesgo de desconexión accidental, aún así está bien para un uso ocasional.",Inicialmente su utilidad es buena,electronics
2,Muy muy lento. Pero bueno hace la función... es un movil secundario. Si fuera el de día a día no lo recomiendo,Lento,electronics
2,No es de tanta calidad pero hace la función.,"Por el precio, no está mal.",electronics
2,"El conector para uso en iPad y iPhone se queda corto cuando está la funda protectora. Lo han hecho de forma que NO engancha bien si no se retiran las fundas de protección, cosa que no sucedería si fuese del tamaño de los cargadores.",NO sirve con funda protectora en iPad y iPhone,electronics
2,"tras un anio de uso el cable aux no funciona correctamente , hay que girarlo para que haya sonido y en un posicion concreta cada vez que se conecte un dispositivo",cable aux no va bien,electronics
2,"Lo compré de segunda mano, funciona bien pero el empaquetado era lamentable, algo tan delicado como esto venía dentro de un sobre de cartón sin ningún tipo de protección extra, ni siquiera un plástico de burbujas...",Funciona,electronics
2,"Los números generados por el proyector ni siquiera giran 180 grados, pese a que en las fotos del artículo da esa impresión. Lo tuve que devolver, pues para mí era importante que la proyección se pudiese orientar al menos de esa forma. Deberían retirar las fotos que inducen a error, para evitar que se produzcan equivocaciones al respecto como la mía.",Decepcionante.,electronics
2,"Usado para escuchar un teléfono Panasonic con auriculares, la calidad baja un 80% con respecto a escucharlo desde el propio teléfono. No sé si es por el propio conector o por la merma de calidad que hay al usar un conector, pero así es un accesorio completamente inutilizable. Le doy dos estrellas porque sí que encaja en el jack y encaja el macho de 3,5, algo es algo.","Para un teléfono, no funciona bien.",electronics
2,"Después de un tiempo de uso la tapa de las baterías se cae, es de muy mala calidad; de resto cumple con lo prometido",La tapa de las baterías es de mala calidad,electronics
2,"Sonar, suenan bien, pero por lo demás.. La conexión da bastantes problemas. Muchas veces se entrecorta (por lo tanto, también la música), o de repente les da por dejar de sonar. También me han dado problemas varias veces al encenderlos. Lo único bueno es que viene con bastantes almohadillas para que puedas probar la que mejor encaja con tu oído. Son cómodos para llevarlos puestos, incluso al correr. Pero no lo recomiendo por la conexión bluetooth, que me parece bastante deficiente... una se cansa de tener problemas cada día. Me gustaría devolverlos.",Deficientes,electronics
2,"Uno de los auriculares no funciona bien, tiene un ruido de fondo. Los he tenido que devolver.",No funciona bien,electronics
2,Te dicen que la batería tiene una capacidad ( en las especificaciones y la información que ves en Amazon ) y despues ves que la bateria tiene otra capacidad muy diferente. Eso si el servicio de devoluciones de amazon un 10! Perfecto.,Los devolví !,electronics
2,Al principio bien pero despues de un periodo corto de uso empezo a descargarse cada vez mas rapido hasta que ya ni carga una decepcion,Fallo de carga,electronics
2,"El volumen mínimo es altísimo (si lo bajas una pulsación más se queda en silencio). La calidad de construcción deja bastante que desear y las almohadillas dan muchísimo calor. Son unos auriculares cómodos, pero por otra parte dan la sensación de ser muy baratos (en lo que se refiere a la calidad de los materiales). En lo positivo: el sonido es aceptable (sin ser nada del otro mundo) y el rango del bluetooth es muy largo y sin desconexiones o microcortes aparentes. También comentar que los auriculares me llegaron con el precinto abierto. El servicio de amazon impecable (como siempre) y ya he iniciado la devolución.",Volumen demasiado alto y las almohadillas dan demasiado calor,electronics
2,La pedí para un iPhone 6 y me va llegado par un iPhone 7. El proceso de devolución es más caro que pedir una nueva.,Torpes con el envío,electronics
2,"Sonido muy bueno, son incómodos , cuesta mucho colocarlos adecuadamente, infinidad de micro cortes de Bt mientras corría.",BT muy malo y muy incómodos.,electronics
2,"Los cascos genial, sonaban muy bien, muy buena definición, la presentación impecable, el punto malo es que me han durado menos de un mes, y cuidándolos muy bien, guardándolos todos los días en si funda al terminar con ellos.",Se rompen con suma facilidad,electronics
2,"Me lo pidio un amigo con otros dos y llega antes de tiempo solo el y roto el cristal,he solicitado devolucion ya contare como me ha ido.",decepcion,electronics
2,"El protector de pantalla no se pega por lo lados. Cuando la pantalla está encendida no se aprecia mucho, pero cuando está apagada se ve bastante. No recomiendo su compra.",No se pega por los lados,electronics
2,me gusto el precio pero no cumple con lo la calidad que buscaba,el diseño,electronics
2,pierde la conexion constantemente con el dispositivo... podria ser mejor...,No es lo que esperaba,electronics
2,"Al principio le daba mucho uso , luego ya nada y con el movil nuevo a veces fallaba , mi hermano lo sige usando y le gusta",Un teclado normal,electronics
2,no es exctamente lo que yo pensaba va muy lento y no coge la señal bien por lo tanto no lo puedo valorar mejor,no me gusta,electronics
2,"El mando llegó sin las pilas que debería traer.Por lo demás,funciona bien.Debo ser la única persona a quién no le han traído las pilas.",Laura.B.Y.,electronics
2,Yo los compré para hacer deporte y son bastante incómodos. Para empezar el diseño del cable plano hace que se enganchen con la ropa. Por otra parte los auriculares casi no me entran en la oreja y se me caen con facilidad.,incómodos para deporte,electronics
2,"buen móvil, mientras dura; lo que pasa que a los dos años y dos meses (cuando se acabo la garantía), se apago el móvil y no arranca desde entonces. no me dejan contactar con nadie.",fallo a los dos años de la placa base,electronics
2,"No lo tengo ni 3 meses y ya se ha estropeado uno de los auriculares... Un poco decepcionante, ya que me estaban yendo bastante bien.",Casi pero no,electronics
2,"No me ha servido,ya que no siempre funciona",Compra no satisfactoria,electronics
2,Pensaba que duraría algo más... una pena! Compraré uno diferente. La atención al cliente ha sido adecuada. Tardaba en llegar y les escribí un mensaje preguntando por el producto. Me contestaron que llegaría en 10 días laborables (correo ordinario) y finalmente llegó antes de lo previsto. Ninguna pega con el envío. Lo único malo ha sido la poca duración del cristal protector...,Se ha roto al dia siguiente de ponerlo,electronics
2,"Considero que es demasiado grande para jugar en la bañera y aunque entretiene al niño, las piezas verdes se sueltan continuamente y la pestaña, que debería impedir pérdida de agua, no la retiene.",Anna,electronics
2,"Cucarachas no he visto (antes tampoco había muchas), pero mosquitos no dejan de salir, y eso que el cacharro está enchufado 24 horas al día ...",Sirve de poco ... sigue habiendo bichos.,electronics
2,"Muy decepcionado con amazon, me ha mandado un producto de segunda mano, yo lo he comprado por nuevo, si era de segunda mano lo podían decir, esta comprado a amazon. El paquete estaba abierto con una cinta blanca pegada de muy mala manera, el cd que sale esta rayado y los cables no estaban bien enrollados. Solo lo he probado y parece que funciona...... A ver si después de semana santa lo puedo utilizar y vere si va bien.",decepcionado con armazón,electronics
2,En principio funcionaron bien luego de 2 mes es dejaron de funcionar de forma correcta,No lo recomiendo,electronics
2,"Se escucha de maravilla, graves geniales para un tamaño tan pequeño. Me ha dado pena devolverlo. Pero la batería dura muy poco, dos tardes escuchando un poco de música (4-5 horas) y ya. Me dicen que si le quitas el efecto extra bass y las luces led que lleva, la batería dura más. Obviamente, y si lo dejas apagado en un cajón también dura más la batería...",Batería insuficiente,electronics
2,"He probado varios auriculares con este adaptador y el problema viene al hacer llamadas que no funciona el micrófono. Si solo lo quieres para escuchar música te puede hacer el apaño de aprovechar esos auriculares que tengas por casa, pero como quieras responder una llamada deberas desconectarlos ya que no reconoce el micrófono.","Funciona, a medias",electronics
2,"Ajusta muy bien lo que es la funda de goma, tanto que si llevas protector de pantalla te lo despega, y el cerco que se coloca alrededor deja un tacto extraño sobre los botones. No me convence totalmente.",Bien a primera vista,electronics
2,"La funda buena, pero el embalaje fatal. A venido abierto y roto Menos mal que la funda estaba bien",Muy buena funda pero mal embalaje,electronics
2,"Para escuchar música a un volumen normal está bien. Tiene un volumen bastante bajo, si lo conecto a la tablet no hay mucha difere cia con el altavoz de la tablet a este. Si pones una película o serie en escenas de accion los agudos se escuchan un poco distorsionados. Ya me paso con un mp4 de está misma marca se ve que tienen el volumen bajo con respecto a otros de igual precio.",Volumen bajo,electronics
2,No carga bien todo el tiempo,Malo,electronics
2,Fácil de usar la batería dura solo hora y media,Práctico,electronics
2,"Funciona muy bien pero solo durante seis meses, ahora ya no carga ni la mitad del móvil, al principio lo cargaba dos veces. Funciona muy bien pero solo durante seis meses, ahora ya no carga ni la mitad del móvil, al principio lo cargaba dos veces",A los 6 meses ya no sirve,electronics
2,En poco tiempo se salió la tapa de arriba y ya no me funcionaba el Bluetooth y lo tengo que enchufar por el conector.,Antonio,electronics
2,"La. Calidad del cable es innegable. Así como la comodidad que proporciona su longitud. Pero la conexión micro usb es lamentable, se sale sola de cualquier dispositivo. No puedes tener el móvil conectado y en las manos porque se sale sola. Te obligas a tener que dejarlo quieto en una mesa o superficie plana. En mi opinión, no volvería a comprarlo.",Buena calidad pero pésima conexión,electronics
2,"Son gigantes, la batería dura poquito, emparejarlos es todo un reto , sonido baja calidad",Son bastante malos,electronics
2,"Diría que es Bañando en cobre, al cortarlo se ve plateado. (Aluminio). Supongo que si malote, pero miren el precio.",Malote pero buen precio.,electronics
2,Básico para ver los canales principales a la hora de ver canales secundarios hay que buscar la posición para que se pueda ver algo,Arnold,electronics
2,"Producto mediocre. Plásticucho barato, batería que no dura nada. No funciona en windows y se desconectan cuan quieren.",No recomendable.,electronics
2,"Lamentablemente es lo que tiene la tecnología, que puede salir defectuosa, es justamente lo que me ha sucedido a mi, tan solo se me escuchaba por un solo auricular, al final he tenido que buscar otros de otra marca.",Defectuosos.,electronics
2,Tiene dificultades para establecer conexión. No me conectó ni con el móvil ni con el transmisor de la TV.,No me sirvió para conectar con el transmisor de la TV,electronics
2,Hay que buscar la orientación,Justa,electronics
2,No funciona demasiado bien. Muy lento.,Muy lento,electronics
2,"Tiene cosas buenas. El sonido no está mal. Pero por ejemplo sintonizar la radio es un problema. Y lo peor de todo es configurar el tema de la alarma. no tiene snooze. Por lo que no me vale. No tiene sonido de alarma. Así que o le tienes puesta una canción, o lo tienes que dejar en radio (por lo que tienes que buscar una radio que suene y dejarla previamente). Flojo.",No está mal. Pero flojo,electronics
2,"He de decir que el producto funciona perfectamente, la pantalla se lee bien y se configura en un momento.....pero se oye muchas interferencias en distintas franjas de F.M donde lo he probado. También remarcar que el volumen de voz al entrar una llamada no tiene nada que ver con el de la musica que vas escuchando y se oye súper flojo obligándote a ir jugando con el nivel del volumen. Producto mejorable que no ha cubierto mis expectativas.",No ha cubierto mis expectativas.,electronics
2,Mala calidad y poca vida de uso !!!,Funciona,electronics
2,"El sonido es muy bueno, pero tiene un problema grave en la aplicación: no se puede conectar la columna de forma remota. Siempre tenemos que ir a el altavoz y conectarlo a mano. Muy diferente de la competencia. No volvería a comprar. En el blog de Logitech es posible verificar este problema que nunca más se soluciona.",No se puede conectar el altavoz de forma remota,electronics
2,No se adaptan bien y se caen. Problemas para sincronizar con iPhone.,No se sujetan bien,electronics
2,El mío a mí por USB se escuchaba decente pero cuando lo escuchaba por bluetooth el volumen bajaba muchísimo y en cuanto había un poco de ruido exterior apenas se me ha escuchado,Sonido deficiente,electronics
2,"Es un problema la falta de estabilidad del aparato. Al mínimo movimiento pierde la pista del cd y resulta frustrante. Si solucionaran eso, sería un juguete estupendo.",Madre de niña de 4 años,electronics
2,"Estaba muy contento con estos auriculares Bluetooth pero no han llegado al año de duración, de repente han dejado de cargar, se acabaron los cascos.",Fueron bien hasta que dejaron de ir,electronics
2,"Iban muy bien pero se me rompieron enseguida, a las 2 semanas de tenerlos ya no funcionaban, una lástima.",Lo barato sale caro,electronics
2,"Me compré estos auriculares confiando en que me durarían un tiempo considerable, sin embargo no ha sido así. He tenido dos problemas que me han obligado a devolverlos. El primero: se me apagaron y dejaron de funcionar; pedí unos nuevos. El segundo problema: el botón de encendido a veces funcionaba y a veces no; esto me impidió utilizarlos y me vi obligado a pedir que me devolvieran el dinero. He de decir que por otra parte tienen una calidad de sonido implacable y insonorizan muy bien. La batería dura mucho. En general es muy buen producto pero en mi caso, no me han servido.",¡Me han fallado 2 veces!,electronics
2,la conectividad con el ordenador no va bien y ademas es necesario estar moviendo el cable hasta encontrar la posicion en la que hace contacto para que carge.,mal producto,electronics
2,"Auriculares bastante cómodos y buena calidad de sonido al precio que tienen. Pero al año y medio de uso dejó de funcionar el auricular izquierdo, esperaba un poco más de fiabilidad de una marca tan reconocida.",En poco más de un año han dejado de funcionar,electronics
2,"Son muy fáciles de utilizar , se escuchan muy bien pero en menos de una hora se termina la batería. Eso es un inconveniente Esperaba que duraran más.",La batería se acaba enseguida,electronics
2,"Muy mala experiencia,se actualizó el play store y se estropeó,no me dejaba acceder a el,aún con el icono en el escritorio,ni instalando otra versión de la app,aparte se me reiniciaba muchas veces,la calidad de imagen bien,lo demas lo que comento.",Mala experiencia,electronics
2,"Apenas lo tuve algunas horas usandolo para respaldar datos de discos duros y dejo de alimentar, sono una mini explosion interna y algo se ha partido/salido adentro y suena. No me ha gustado.",Se ha quemado a las horas,electronics
2,Está claro que mis orejas no son para este tipo de auriculares. Me he pasado el poco tiempo que he podido tenerlos intentado ajustarlos en mis oídos y no ha habido manera. De hecho en uno de esos ajustes el derecho se me ha caído cuando iba corriendo y no he sido capaz de encontrarlo por mas que lo he buscado. Lastima de dinero gastado.,El primer día ya he perdido uno,electronics
2,"El sonido es bastante bueno, pero después de unas horas de uso el auricular derecho se dejó de oír. También decir que el tamaño del auricular es bastante grande para una oreja normal, pero no se cae. Una pena que no funcionen bien pero los voy a devolver y a comprar otros con los que estaba en duda y al final me decanté por estos.",Bueno sonido pero no funcionan bien,electronics
2,"Esta funda que de entrada tenia muy buena pinta, al final no me resulto practica, el hecho de que sea en tres piezas, y en mi caso hizo que una de ellas no encajase bien, y la tuviese que devolver. Mi experiencia con este tipo de fundas no fue buena, eso no quiere decir que para otras compradores no lo sea.",Nada pactica,electronics
2,"Como diseño es bonito pero el funcionamiento deja mucho que desear. La función de pulsaciones no acierta ni una, se me queda continuamente en 160 ppm no varía con los cambios de ritmo. En alguna ocasión me ha subido por encima de 300 ppm dato que de ser cierto sería peligroso para mi salud. El GPS va bastante bien. La traducción del menú no es muy correcta y los datos de la actividad no sincroniza con la APP...",No sirve para el uso deportivo.,electronics
2,"Voy a darle una opinión muy negativa puesto que creo que me han enviado un artículo falso. No hay manera de ser reconocido por la App para configúralo, ni con iOS ni con android, ni con otras apps. Al ir a ver el manual en la web del fabricante observo que el manual que trae es totalmente diferente al que trae el mío y el mío parece uno genérico de esos que traen los artículos chinos. No se como verificar si es original o no pero la imposibilidad para configurarlo y ese manual dan que pensar.",Creo que es falso,electronics
2,"Hace mala conexión, he probado varios portátiles y siempre falla, o bien se ve la imagen y no se escucha, o directamente no se ve la imagen en la TV. Después de conectar y desconectar varias veces y rezar un poco generalmente funciona.",Mala calidad,electronics
2,"No se quedan bien, la parte con los controles pesa demasiado y tira en ese lado. Son mucho más grandes de lo que parecen en fotos, es como tener 2 ladrillos en las orejas. La batería empezó durando poco - una hora y poco - y en un año terminó durando menos de 45 minutos. Al final, después de casi un año ni se pueden cargar y son inútiles.",Incomodos y la bateria es muy mala,electronics
2,"Son cómodos para realizar deporte, me llegaron antes de lo establecido y vienen con un estuche y cable para cargar pero es verdad que me han decepcionado porque la calidad del sonido es muy buena para mi gusto comparados con otros que rondan el mismo precio, la batería a mi parecer dura menos de lo que dicen en la descripción, y la distancia de señal del bluetooth es cortísima, a veces simplemente con meterlo en el bolsillo se entrecorta el audio. Tampoco se puede pedir mucho a este precio pero teniendo en cuenta estos errores, se podría mejorar.",Los esperaba mejor,electronics
2,"No me han gustado... No les he dado suficiente uso como para que uno de los dos auriculares no funcione a los dos meses, despues de guardarlos en su estuche y solo usarlo una hora cada día en el gym. Habré tenido mala suerte pero no los recomiendo.",No son resistentes,electronics
2,si tiene funda no vale se cae movil,si tiene funda no vale,electronics
2,En 5 meses ya no vale para nada.,Basura tremenda,electronics
2,"Es igual que la foto, pero no me sirvió ya que lo conecte al altavoz y no coge ninguna emisora.",Poca señal,electronics
2,"El aparato funciona bien y es cómodo, pero reproduce los audios a un volumen muy inferior a unos auriculares normal. No le estoy sacando apenas provecho porque incluso con el volumen al máximo tengo problemas para escuchar algo con claridad. El soporte para el oído es más fino de lo que parece en la foto, aunque se sujeta bien.",Poco volumen,electronics
2,"Buena calidad del aparato en general, pero después de la primera carga, ya no se ha vuelto a cargar de nuevo.Lo iba a devolver y probé con otro cable de alimentación y era eso. Decepcionante para la calidad del aparato.",Buena calidad.,electronics
2,Mi hp elitebook 840 G4 no reconoce el HDMI. Funcionando con la batería del equipo tampoco reconoce los usb 3.0,Anton,electronics
2,"Ni me gusta el sonido es bastante grave y metálico, aunque la idea de poder conectar por bluetooth o wifi varios altavoces me parece fantástica. Si el sonido hubiese sido bueno me hubiera quedado con él y comprado otros para hacer un hilo musical. Como siempre el servicio de Amazon fantástico siempre llegan los productos antes de lo previsto y la devolución lo hacen fácil.",Fernando,electronics
2,"No me ha gustado, la acabé devolviendo puesto que las líneas negras posteriores sobresalen y hacen que el móvil tenga un relieve que o te gusta o no. En mi caso, no",No me ha convencido,electronics
2,Las utilizo para fumar de un cigarrillo electrónico y la verdad que no van excesivamente bien. Una pena pero no han colmado mis expectativas.,Baja duración.,electronics
2,El reloj a principio iba genial era muy exacto con la ubicación y las llamadas se escuchaban claramente pero al mes mas o menos dejo de funcionar.,Decepcionada,electronics
2,Parecía resistente... se rompió al tercer día la patilla.,Malo,electronics
2,"Oarece sencillo pero da problemas a la hora de poner contactos como favoritos lo compre Iara mi madre que es mayor y se aclara mejor con el Samsung Galaxy k tenía , no me resultó una buena compra",Compra de móvil,electronics
2,"buen aspecto, pero al poco de usarse empezo a fallar",Regular,electronics
2,"La batería la primera semana iba de lujo, pero ha pasado poco tiempo y ya está fallando. No carga.",Mala compra,electronics
2,"En mi caso, que no tiene que ser la de todos, me ocurre lo siguiente: - El producto me ha resultado muy plasticoso - No me ha dado buen resultado con la sujeción sobretodo en el oído izquierdo, el cual es el que tiene el control del auricular. Para mi gusto, la sujeción de goma que envuelve la oreja (digamos el gancho que rodea a la oreja por la parte superior) es grande, lo que hace que la sujeción al oído no sea cómoda y cuando corro termina saliéndose del conducto auditivo constantemente porque el auricular no apoya en la oreja, se sostiene básicamente por la almohadilla que entra en el conducto auditivo, lo cual termina por fastidiarme la sesión de entreno. Pienso que debería se más pequeño para que así la sujeción fuese buena y apoyase en la oreja ya que el auricular queda un poco despegado. Tengo 39 años y tamaño de oreja normal, quiero decir con esto que no es la oreja de un niño pequeño. He usado otros auriculares con el mismo sistema pero con cable y el apoyo es total, por eso me decidí por estos inalámbricos, pero la sujeción es mala. Me han decepcionado. El sonido es normal y la duración de la batería no llega a las horas que anuncia el vendedor.",problemas con la sujeción,electronics
2,"Buenos cascos y muy buen sonido,lastima que sean incomodos al menos para mí",Sonido bueno,electronics
2,Al poco tiempo se fastidió el cable y funciona sólo el de la oreja izquierda (o la derecha... ya no recuerdo),Cable malo,electronics
2,Muy baja calidad. Lo que venden como piel realmente parece un cartón prensado. Ni por tacto ni por color convence nada la compra.,Baja calidad,electronics
2,"iba a ser para conectar la wii a una pantalla, pero no da señal, devuelto",No me ha funcionado,electronics
2,"A ver no valen lo que cobran, se escuchan muy bien si los quieres sólo para ver la tele o escuchar música pero si recibes una llamada van fatal, he usado JBL y van mucho mejor por menos precio.. los he devuelto... mala compra",No sirven para llamadas,electronics
2,"Pues eso, los auriculares tienen buena calidad de material, al igual que la caja donde se guardan y cargas. El sonido también es bastante bueno. El tema es que si los usas mientras vas andando, con el móvil en el bolsillo o una mochila, se producen muchos cortes, sobretodo del auricular izquierdo, lo que hace que sea muy molesto. Si los vas a usar para escuchar música estando sentado o tumbado, entonces creo que pueden ser una muy buena opción. Yo en mi caso los he acabado devolviendo porque los quería para usar en movimiento.","Buena calidad, pero cortes frecuentes",electronics
2,Parece como el original pero las teclas no funcionan bien,Mal funcionamiento,electronics
2,"El articulo en si esta bien construido y es elegante, lo malo es que no cumple bien su funcion. En exteriores es imposible ver su pantalla por lo que no se puede usar. Por este precio me esperaba algo mas del producto y seguramente haya mejores opciones",Smartband deportiva que no sirve para hacer deporte al aire libre,electronics
2,Si las mides con un medidor de pilas de botón tienen menos carga que las que venden los chinos. No lo entiendo.....,Poca carga.,electronics
2,Se oye bien pero el velcro de los altavoces se despega constantemente,Velcro no pega al casco,electronics
2,"Muchos bajos, malos agudos. La calidad de construcción es buena.",No me gusta sonido,electronics
2,"No se ajusta a las dimensiones del móvil, el diseño que tiene no coincide con el de la cámara delantera. En fin, no me sirve de nada, dinero a la basura.",No me ha servido para nada,electronics
2,"Actualización: Un día se quedó con la luz led verde fija y sin funcionar, como si se hubiera colgado, era imposible resetearlo. Después de 3 semanas lo he devuelto. Aunque las instrucciones no están español envían un e-mail para sacar el máximo partido al aparato, lo uso con unos auriculares y un altavoz Echo, y estoy contento con el resultado. Adiós a los cables de la tele por el suelo.",Sin cortes en el audio y sin lag apreciable,electronics
2,"Buena calidad del producto, comodos de llevar, en general bien el único inconveniente es que le falta el grave no tiene mucha calidad de sonido.",Falta calidad de sonido,electronics
2,Buena calidad de sonido,Cumple,electronics
2,"Después de 3 semanas de la compra y de su uso creo que ya puedo opinar con certeza que no fué una buena compra.... La calidad de los materiales es más que correcta y se adapta bien al oido. Sobre la calidad del sonido no puedo opinar lo mismo, desde el primer momento noté una muy mala calidad sobre todo en la música, nada comparable con cualquier auricular con cable, por económico que sea este. Pero lo que más me ha decepcionado es la duración de la bateria, apenas unas 3 horas...., no lo puedo usar ni para una caminata un poco larga. Se descarga enseguida, incluso si un día no los utilizo, estos se descargan (no deberia ser así, no ?) La verdad es que por el bajo precio que tienen y porque queria darles una oportunidad, no los devolví. Ahora 3 semanas después me arrepiento",Bateria con muy poca duración y mala calidad sonido,electronics
2,Muy decepcionado con el producto por no tener ni manual de instalacion y ser dificil de instalar.,DIFICIL DE INSTALAR Y SE ENTREGA SIN MANUAL,electronics
2,"Solo viene un auricular, y para mi gusto no es muy comodo, siento que no se ajustaba bien al oido dando la sensación de que se iba a caer, se escuchaba bien eso si; aunque se me calló una vez al segundo dia desde una distancia ridicula y ya se empezó a escuchar mal. Por el precio que tiene tampoco es una gran pérdida pero bueno...",No merece la pena,electronics
2,"Estoy algo decepcionada con este trípode, pues un tornillo se salía contínuamente, y finalmente lo perdí. Se aflojaba con mucha facilidad ( son esos que sujetan las patas y vienen con unas arandelas, y es un conjunto de macho - hembra ). Me cuesta horrores conseguir unos tornillos de esas medidas en las ferreterías, por lo que decidí devolver el trípode. Qué les cuesta enviar accesorios de repuesto con el trípode? en su lugar vienen unas herramientas que no sirven para nada, y el único respuesto son las gomas esas antideslizantes.",mal funcionamiento,electronics
2,"quizas por estar a la intemperie en el tejado resguardada por unas tejas le afecto el sol y la lluvia, las palas de plastico se bloquearon y no hubo forma de hacerlas girar",funciona bien pero se estropeo rapido,electronics
2,He tenido que devolverlos porque uno de los auriculares no enlaza con ningún dispositivo,defectuoso,electronics
2,"Horrible...no hay forma de que quede bien vinculado a nada,pc,móvil..etc con mucho ruido y distorsión.",No lo recomiendo.,electronics
